time,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,veh_u,veh_v
7.72,9.81434154510498,9.80880355834961,9.886067390441895,9.684205055236816,9.72800064086914,9.81947,0.066
7.73,9.81434154510498,9.80880355834961,9.886067390441895,9.684205055236816,9.72800064086914,9.81934,0.05619
7.74,9.77779769897461,9.800692558288574,9.954689025878906,9.720876693725586,9.678186416625977,9.81937,0.04605
7.75,9.77779769897461,9.800692558288574,9.954689025878906,9.720876693725586,9.678186416625977,9.81955,0.03558
7.76,9.77779769897461,9.800692558288574,9.954689025878906,9.720876693725586,9.678186416625977,9.81989,0.02481
7.77,9.77779769897461,9.800692558288574,9.954689025878906,9.720876693725586,9.678186416625977,9.82028,0.016
7.78,9.77779769897461,9.800692558288574,9.954689025878906,9.720876693725586,9.678186416625977,9.82105,0.0024
7.79,9.743172645568848,9.812456130981445,9.986503601074219,9.749388694763184,9.614496231079102,9.82185,0.0
7.8,9.743172645568848,9.812456130981445,9.986503601074219,9.749388694763184,9.614496231079102,9.82279,0.0
7.81,9.743172645568848,9.812456130981445,9.986503601074219,9.749388694763184,9.614496231079102,9.82363,0.0
7.82,9.743172645568848,9.812456130981445,9.986503601074219,9.749388694763184,9.614496231079102,9.82503,0.0
7.83,9.743172645568848,9.812456130981445,9.986503601074219,9.749388694763184,9.614496231079102,9.8263,0.0
7.84,9.720568656921387,9.835273742675781,9.987427711486816,9.766692161560059,9.54111385345459,9.82765,0.0
7.85,9.720568656921387,9.835273742675781,9.987427711486816,9.766692161560059,9.54111385345459,9.82877,0.0
7.86,9.720568656921387,9.835273742675781,9.987427711486816,9.766692161560059,9.54111385345459,9.8305,0.0
7.87,9.720568656921387,9.835273742675781,9.987427711486816,9.766692161560059,9.54111385345459,9.83196,0.0
7.88,9.720568656921387,9.835273742675781,9.987427711486816,9.766692161560059,9.54111385345459,9.83341,0.0
7.89,9.71495532989502,9.843125343322754,9.958930969238281,9.761760711669922,9.480193138122559,9.83454,0.0
7.9,9.71495532989502,9.843125343322754,9.958930969238281,9.761760711669922,9.480193138122559,9.83619,0.0
7.91,9.71495532989502,9.843125343322754,9.958930969238281,9.761760711669922,9.480193138122559,9.83748,0.0
7.92,9.71495532989502,9.843125343322754,9.958930969238281,9.761760711669922,9.480193138122559,9.83868,0.0
7.93,9.71495532989502,9.843125343322754,9.958930969238281,9.761760711669922,9.480193138122559,9.83955,0.0
7.94,9.724695205688477,9.846781730651855,9.927250862121582,9.743810653686523,9.448780059814453,9.84069,0.0
7.95,9.724695205688477,9.846781730651855,9.927250862121582,9.743810653686523,9.448780059814453,9.84148,0.0
7.96,9.724695205688477,9.846781730651855,9.927250862121582,9.743810653686523,9.448780059814453,9.8421,0.0
7.97,9.724695205688477,9.846781730651855,9.927250862121582,9.743810653686523,9.448780059814453,9.84253,0.0
7.98,9.724695205688477,9.846781730651855,9.927250862121582,9.743810653686523,9.448780059814453,9.84276,0.0
7.99,9.736587524414062,9.843254089355469,9.899478912353516,9.716082572937012,9.446310997009277,9.84279,0.0
8.0,9.736587524414062,9.843254089355469,9.899478912353516,9.716082572937012,9.446310997009277,9.84261,0.0
8.01,9.736587524414062,9.843254089355469,9.899478912353516,9.716082572937012,9.446310997009277,9.84221,0.0
8.02,9.736587524414062,9.843254089355469,9.899478912353516,9.716082572937012,9.446310997009277,9.84159,0.0
8.03,9.736587524414062,9.843254089355469,9.899478912353516,9.716082572937012,9.446310997009277,9.84075,0.0
8.04,9.753867149353027,9.835119247436523,9.884617805480957,9.68674373626709,9.461857795715332,9.83993,0.0
8.05,9.753867149353027,9.835119247436523,9.884617805480957,9.68674373626709,9.461857795715332,9.8387,0.0
8.06,9.753867149353027,9.835119247436523,9.884617805480957,9.68674373626709,9.461857795715332,9.83728,0.0
8.07,9.753867149353027,9.835119247436523,9.884617805480957,9.68674373626709,9.461857795715332,9.83531,0.0
8.08,9.753867149353027,9.835119247436523,9.884617805480957,9.68674373626709,9.461857795715332,9.83347,0.0
8.09,9.747590065002441,9.822955131530762,9.880135536193848,9.660802841186523,9.505548477172852,9.83147,0.0
8.1,9.747590065002441,9.822955131530762,9.880135536193848,9.660802841186523,9.505548477172852,9.82932,0.0
8.11,9.747590065002441,9.822955131530762,9.880135536193848,9.660802841186523,9.505548477172852,9.82705,0.0
8.12,9.747590065002441,9.822955131530762,9.880135536193848,9.660802841186523,9.505548477172852,9.82516,0.0
8.13,9.747590065002441,9.822955131530762,9.880135536193848,9.660802841186523,9.505548477172852,9.82271,0.0
8.14,9.711017608642578,9.808403015136719,9.876425743103027,9.63780403137207,9.545553207397461,9.8202,0.0
8.15,9.711017608642578,9.808403015136719,9.876425743103027,9.63780403137207,9.545553207397461,9.81713,0.0
8.16,9.711017608642578,9.808403015136719,9.876425743103027,9.63780403137207,9.545553207397461,9.81456,0.0
8.17,9.711017608642578,9.808403015136719,9.876425743103027,9.63780403137207,9.545553207397461,9.812,0.0
8.18,9.711017608642578,9.808403015136719,9.876425743103027,9.63780403137207,9.545553207397461,9.80949,0.0
8.19,9.698707580566406,9.803709983825684,9.877504348754883,9.62643051147461,9.563249588012695,9.80704,0.0
8.2,9.698707580566406,9.803709983825684,9.877504348754883,9.62643051147461,9.563249588012695,9.80469,0.0
8.21,9.698707580566406,9.803709983825684,9.877504348754883,9.62643051147461,9.563249588012695,9.80246,0.0
8.22,9.698707580566406,9.803709983825684,9.877504348754883,9.62643051147461,9.563249588012695,9.80036,0.0
8.23,9.698707580566406,9.803709983825684,9.877504348754883,9.62643051147461,9.563249588012695,9.79844,0.0
8.24,9.694289207458496,9.810689926147461,9.888534545898438,9.632486343383789,9.565811157226562,9.7967,0.0
8.25,9.694289207458496,9.810689926147461,9.888534545898438,9.632486343383789,9.565811157226562,9.79517,0.0
8.26,9.694289207458496,9.810689926147461,9.888534545898438,9.632486343383789,9.565811157226562,9.79387,0.0
8.27,9.694289207458496,9.810689926147461,9.888534545898438,9.632486343383789,9.565811157226562,9.79282,0.0
8.28,9.694289207458496,9.810689926147461,9.888534545898438,9.632486343383789,9.565811157226562,9.79202,0.0
8.29,9.689787864685059,9.818446159362793,9.894553184509277,9.644630432128906,9.567808151245117,9.79158,0.0
8.3,9.689787864685059,9.818446159362793,9.894553184509277,9.644630432128906,9.567808151245117,9.79127,0.0
8.31,9.689787864685059,9.818446159362793,9.894553184509277,9.644630432128906,9.567808151245117,9.79133,0.0
8.32,9.689787864685059,9.818446159362793,9.894553184509277,9.644630432128906,9.567808151245117,9.79168,0.0
8.33,9.689787864685059,9.818446159362793,9.894553184509277,9.644630432128906,9.567808151245117,9.79235,0.0
8.34,9.696942329406738,9.829100608825684,9.891402244567871,9.663924217224121,9.56065845489502,9.79332,0.0
8.35,9.696942329406738,9.829100608825684,9.891402244567871,9.663924217224121,9.56065845489502,9.79459,0.0
8.36,9.696942329406738,9.829100608825684,9.891402244567871,9.663924217224121,9.56065845489502,9.79616,0.0
8.37,9.696942329406738,9.829100608825684,9.891402244567871,9.663924217224121,9.56065845489502,9.79762,0.0
8.38,9.696942329406738,9.829100608825684,9.891402244567871,9.663924217224121,9.56065845489502,9.80017,0.0
8.39,9.711360931396484,9.824356079101562,9.877565383911133,9.686272621154785,9.550804138183594,9.8026,0.0
8.4,9.711360931396484,9.824356079101562,9.877565383911133,9.686272621154785,9.550804138183594,9.80528,0.0
8.41,9.711360931396484,9.824356079101562,9.877565383911133,9.686272621154785,9.550804138183594,9.80821,0.0
8.42,9.711360931396484,9.824356079101562,9.877565383911133,9.686272621154785,9.550804138183594,9.81137,0.0
8.43,9.711360931396484,9.824356079101562,9.877565383911133,9.686272621154785,9.550804138183594,9.81473,0.0
8.44,9.725946426391602,9.820089340209961,9.875112533569336,9.711845397949219,9.537198066711426,9.81828,0.0
8.45,9.725946426391602,9.820089340209961,9.875112533569336,9.711845397949219,9.537198066711426,9.822,0.0
8.46,9.725946426391602,9.820089340209961,9.875112533569336,9.711845397949219,9.537198066711426,9.82585,0.0
8.47,9.725946426391602,9.820089340209961,9.875112533569336,9.711845397949219,9.537198066711426,9.82983,0.0
8.48,9.725946426391602,9.820089340209961,9.875112533569336,9.711845397949219,9.537198066711426,9.83389,0.0
8.49,9.735705375671387,9.794992446899414,9.899118423461914,9.744791984558105,9.5244722366333,9.83802,0.0
8.5,9.735705375671387,9.794992446899414,9.899118423461914,9.744791984558105,9.5244722366333,9.84219,0.0
8.51,9.735705375671387,9.794992446899414,9.899118423461914,9.744791984558105,9.5244722366333,9.84636,0.0
8.52,9.735705375671387,9.794992446899414,9.899118423461914,9.744791984558105,9.5244722366333,9.85053,0.0
8.53,9.735705375671387,9.794992446899414,9.899118423461914,9.744791984558105,9.5244722366333,9.85465,0.0
8.54,9.7295560836792,9.778753280639648,9.975221633911133,9.78173542022705,9.520034790039062,9.8579,0.0
8.55,9.7295560836792,9.778753280639648,9.975221633911133,9.78173542022705,9.520034790039062,9.86269,0.0
8.56,9.7295560836792,9.778753280639648,9.975221633911133,9.78173542022705,9.520034790039062,9.86654,0.0
8.57,9.7295560836792,9.778753280639648,9.975221633911133,9.78173542022705,9.520034790039062,9.87027,0.0
8.58,9.7295560836792,9.778753280639648,9.975221633911133,9.78173542022705,9.520034790039062,9.87384,0.0
8.59,9.722687721252441,9.80472183227539,10.061556816101074,9.817575454711914,9.527297019958496,9.87723,0.0
8.6,9.722687721252441,9.80472183227539,10.061556816101074,9.817575454711914,9.527297019958496,9.88044,0.0
8.61,9.722687721252441,9.80472183227539,10.061556816101074,9.817575454711914,9.527297019958496,9.88344,0.0
8.62,9.722687721252441,9.80472183227539,10.061556816101074,9.817575454711914,9.527297019958496,9.88568,0.00628
8.63,9.722687721252441,9.80472183227539,10.061556816101074,9.817575454711914,9.527297019958496,9.88878,0.0203
8.64,9.702187538146973,9.854766845703125,10.112065315246582,9.838393211364746,9.542531967163086,9.8911,0.03214
8.65,9.702187538146973,9.854766845703125,10.112065315246582,9.838393211364746,9.542531967163086,9.89317,0.04412
8.66,9.702187538146973,9.854766845703125,10.112065315246582,9.838393211364746,9.542531967163086,9.895,0.0562
8.67,9.702187538146973,9.854766845703125,10.112065315246582,9.838393211364746,9.542531967163086,9.89659,0.06834
8.68,9.702187538146973,9.854766845703125,10.112065315246582,9.838393211364746,9.542531967163086,9.89793,0.08051
8.69,9.689406394958496,9.897530555725098,10.116681098937988,9.844135284423828,9.573712348937988,9.89902,0.09268
8.7,9.689406394958496,9.897530555725098,10.116681098937988,9.844135284423828,9.573712348937988,9.89973,0.10236
8.71,9.689406394958496,9.897530555725098,10.116681098937988,9.844135284423828,9.573712348937988,9.90051,0.11682
8.72,9.689406394958496,9.897530555725098,10.116681098937988,9.844135284423828,9.573712348937988,9.90092,0.12871
8.73,9.689406394958496,9.897530555725098,10.116681098937988,9.844135284423828,9.573712348937988,9.90112,0.14042
8.74,9.69294548034668,9.925703048706055,10.096457481384277,9.8337984085083,9.613266944885254,9.90113,0.15191
8.75,9.69294548034668,9.925703048706055,10.096457481384277,9.8337984085083,9.613266944885254,9.90096,0.16313
8.76,9.69294548034668,9.925703048706055,10.096457481384277,9.8337984085083,9.613266944885254,9.90063,0.17405
8.77,9.69294548034668,9.925703048706055,10.096457481384277,9.8337984085083,9.613266944885254,9.90016,0.18461
8.78,9.69294548034668,9.925703048706055,10.096457481384277,9.8337984085083,9.613266944885254,9.89956,0.19478
8.79,9.709595680236816,9.95924186706543,10.073225021362305,9.820538520812988,9.662003517150879,9.899,0.20259
8.8,9.709595680236816,9.95924186706543,10.073225021362305,9.820538520812988,9.662003517150879,9.89805,0.21378
8.81,9.709595680236816,9.95924186706543,10.073225021362305,9.820538520812988,9.662003517150879,9.8972,0.22255
8.82,9.709595680236816,9.95924186706543,10.073225021362305,9.820538520812988,9.662003517150879,9.89629,0.23078
8.83,9.709595680236816,9.95924186706543,10.073225021362305,9.820538520812988,9.662003517150879,9.89537,0.23846
8.84,9.736297607421875,9.992472648620605,10.032535552978516,9.797093391418457,9.714262008666992,9.89444,0.24556
8.85,9.736297607421875,9.992472648620605,10.032535552978516,9.797093391418457,9.714262008666992,9.89353,0.25205
8.86,9.736297607421875,9.992472648620605,10.032535552978516,9.797093391418457,9.714262008666992,9.89266,0.25792
8.87,9.736297607421875,9.992472648620605,10.032535552978516,9.797093391418457,9.714262008666992,9.89201,0.26216
8.88,9.736297607421875,9.992472648620605,10.032535552978516,9.797093391418457,9.714262008666992,9.89111,0.26776
8.89,9.791797637939453,10.031442642211914,9.982852935791016,9.776470184326172,9.783782958984375,9.89047,0.27173
8.9,9.791797637939453,10.031442642211914,9.982852935791016,9.776470184326172,9.783782958984375,9.88995,0.27505
8.91,9.791797637939453,10.031442642211914,9.982852935791016,9.776470184326172,9.783782958984375,9.88955,0.27774
8.92,9.791797637939453,10.031442642211914,9.982852935791016,9.776470184326172,9.783782958984375,9.88929,0.27981
8.93,9.791797637939453,10.031442642211914,9.982852935791016,9.776470184326172,9.783782958984375,9.8892,0.28126
8.94,9.846927642822266,10.077974319458008,9.93277359008789,9.767145156860352,9.852273941040039,9.88927,0.28211
8.95,9.846927642822266,10.077974319458008,9.93277359008789,9.767145156860352,9.852273941040039,9.88945,0.28238
8.96,9.846927642822266,10.077974319458008,9.93277359008789,9.767145156860352,9.852273941040039,9.88996,0.2821
8.97,9.846927642822266,10.077974319458008,9.93277359008789,9.767145156860352,9.852273941040039,9.8906,0.28129
8.98,9.846927642822266,10.077974319458008,9.93277359008789,9.767145156860352,9.852273941040039,9.89145,0.27996
8.99,9.901876449584961,10.123753547668457,9.884718894958496,9.770800590515137,9.891454696655273,9.8925,0.27816
9.0,9.901876449584961,10.123753547668457,9.884718894958496,9.770800590515137,9.891454696655273,9.89377,0.27591
9.01,9.901876449584961,10.123753547668457,9.884718894958496,9.770800590515137,9.891454696655273,9.89525,0.27325
9.02,9.901876449584961,10.123753547668457,9.884718894958496,9.770800590515137,9.891454696655273,9.89695,0.27019
9.03,9.901876449584961,10.123753547668457,9.884718894958496,9.770800590515137,9.891454696655273,9.89886,0.26677
9.04,9.960953712463379,10.141937255859375,9.836145401000977,9.783823013305664,9.903609275817871,9.90054,0.26381
9.05,9.960953712463379,10.141937255859375,9.836145401000977,9.783823013305664,9.903609275817871,9.90332,0.25898
9.06,9.960953712463379,10.141937255859375,9.836145401000977,9.783823013305664,9.903609275817871,9.90586,0.25467
9.07,9.960953712463379,10.141937255859375,9.836145401000977,9.783823013305664,9.903609275817871,9.9086,0.2501
9.08,9.960953712463379,10.141937255859375,9.836145401000977,9.783823013305664,9.903609275817871,9.91152,0.24532
9.09,10.001976013183594,10.130077362060547,9.804128646850586,9.800559043884277,9.912842750549316,9.91463,0.24033
9.1,10.001976013183594,10.130077362060547,9.804128646850586,9.800559043884277,9.912842750549316,9.91791,0.23517
9.11,10.001976013183594,10.130077362060547,9.804128646850586,9.800559043884277,9.912842750549316,9.92134,0.22984
9.12,10.001976013183594,10.130077362060547,9.804128646850586,9.800559043884277,9.912842750549316,9.92418,0.22547
9.13,10.001976013183594,10.130077362060547,9.804128646850586,9.800559043884277,9.912842750549316,9.92862,0.21873
9.14,10.014650344848633,10.096416473388672,9.797501564025879,9.814292907714844,9.917335510253906,9.93244,0.21297
9.15,10.014650344848633,10.096416473388672,9.797501564025879,9.814292907714844,9.917335510253906,9.93636,0.20708
9.16,10.014650344848633,10.096416473388672,9.797501564025879,9.814292907714844,9.917335510253906,9.94036,0.20106
9.17,10.014650344848633,10.096416473388672,9.797501564025879,9.814292907714844,9.917335510253906,9.94441,0.1949
9.18,10.014650344848633,10.096416473388672,9.797501564025879,9.814292907714844,9.917335510253906,9.94851,0.18861
9.19,10.001205444335938,10.054007530212402,9.818017959594727,9.82216739654541,9.910013198852539,9.95263,0.18217
9.2,10.001205444335938,10.054007530212402,9.818017959594727,9.82216739654541,9.910013198852539,9.95592,0.17691
9.21,10.001205444335938,10.054007530212402,9.818017959594727,9.82216739654541,9.910013198852539,9.96085,0.1688
9.22,10.001205444335938,10.054007530212402,9.818017959594727,9.82216739654541,9.910013198852539,9.9649,0.16185
9.23,10.001205444335938,10.054007530212402,9.818017959594727,9.82216739654541,9.910013198852539,9.96889,0.15468
9.24,9.953629493713379,9.98790454864502,9.87175178527832,9.830376625061035,9.88818645477295,9.97278,0.1473
9.25,9.953629493713379,9.98790454864502,9.87175178527832,9.830376625061035,9.88818645477295,9.97657,0.13967
9.26,9.953629493713379,9.98790454864502,9.87175178527832,9.830376625061035,9.88818645477295,9.98021,0.13178
9.27,9.953629493713379,9.98790454864502,9.87175178527832,9.830376625061035,9.88818645477295,9.9837,0.12361
9.28,9.953629493713379,9.98790454864502,9.87175178527832,9.830376625061035,9.88818645477295,9.98701,0.11514
9.29,9.895073890686035,9.916985511779785,9.970746040344238,9.844795227050781,9.854723930358887,9.98951,0.10814
